post_id,text,title,sent_id
michael-phelps_vne_5,"Trên đường bơi chung_kết 100m bướm Olympic 2016 sáng nay , Phelps chạm đích sau 51 giây 14 , nhanh hơn 0,07 giây so với thành_tích giúp anh giành HC vàng Olympic_London 2012",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,4
michael-phelps_vne_5,"Tuy_nhiên , lần này , huyền_thoại người Mỹ chỉ có được HC bạc , bởi Schooling chỉ mất 50 giây 39 để hoàn_thành phần thi .",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,5
michael-phelps_vne_5,"Tuy_nhiên , huyền_thoại bơi_lội người Mỹ vẫn giữ kỷ_lục thế_giới nội_dung này với 49 giây 42 .",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,6
michael-phelps_vne_5,"Ở nội_dung 100m bơi_bướm , cùng giành HC bạc với Michael_Phelps còn có Chad le Clos và Laszlo_Cseh .",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,7
michael-phelps_vne_5,Đây là lần đầu_tiên tại Olympic 2016 Michael_Phelps thất_bại trong loạt bơi chung_kết,Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,8
michael-phelps_vne_5,Hình_ảnh cả người thắng và người thua trong bức ảnh này đều thật_là đẹp,Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,9
michael-phelps_vne_5,"Khi họ nhiều vàng mà không nhớ nổi , thì hàng_xóm có vàng tội_gì họ không mừng , cái hay_là chơi có thắng thua",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,10
michael-phelps_vne_5,A ấy rất khiêm_nhường ! Khâm_phục siêu kình_ngư Michael_Phelps .,Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,11
michael-phelps_vne_5,"Không có gì là không_thể , vượt qua kình_ngư người Mỹ là một vđv Đông_Nam Á .",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,12
michael-phelps_vne_5,"schooling đang học trung_học tại jacksonville , florida , Hoa kỳ , để học_hành và tập_luyện , nơi có những lo luyện bơi lừng_danh trên đất Mỹ , tất_cả đều của Mỹ chỉ có con_người là Singapore thôi ,",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,13
michael-phelps_vne_5,là người Singapore có bố là gốc Âu .,Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,14
michael-phelps_vne_5,"Joseph_Schooling đã từng học ở trường Bolles ở Jacksonville , Florida",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,15
michael-phelps_vne_5,"Bây_giờ thì đang học ở Đại_Học_Texas tại Austin , mà Joseph là thành_viên của đội bơi exas Longhorns , có một chương_trình huấn_luyện bơi hàng_đầu của Mỹ ( theo wiki ) .",Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,16
michael-phelps_vne_5,Chúc_mừng Singapore ! Một đất_nước thật tuyệt_vời ở Đông_Nam Á,Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,17
michael-phelps_vne_5,3 bạc 1 vàng ! Vòng chung_kết bơi kịch_tính nhất Olympic năm nay .,Michael_Phelps ngả mũ thán_phục kình_ngư Đông_Nam Á,18
tan-son-nhat_zing_19,"Báo_cáo của Cảng_vụ Hàng_không miền Nam cho_hay , cơn mưa lớn chiều 26/8 đã khiến nhiều bãi đỗ tại sân_bay Tân_Sơn_Nhất ngập từ 30 đến 50 cm .",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,1
tan-son-nhat_zing_19,"Báo_cáo Cục Hàng không về những tác_động của trận mưa lớn chiều_tối 26/8 , Cảng_vụ Hàng_không miền Nam cho_biết , từ 18h đến 18h30 ngày 26/8 mưa lớn khiến các bãi đỗ từ 51 đến 56 , 10 đến 14 , 24 và 25 của sân_bay Tân_Sơn_Nhất nằm trong tình_trạng ngập nước khoảng 30-50 cm .",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,2
tan-son-nhat_zing_19,"Cảng_hàng_không quốc_tế Tân_Sơn_Nhất tạm_thời hạn_chế khai_thác tại khu_vực vào đường lăn M1 ( đi vào các bãi đậu số 51 đến 56 , 24 và 25 ) .",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,3
tan-son-nhat_zing_19,"Đến 20h cùng ngày các hoạt_động khai_thác mới trở_lại bình_thường khi mưa ngớt dần , tại các khu_vực trên nước_rút hết , Cảng_Hàng không   Tân_Sơn_Nhất đã khai_thác trở_lại đường lăn M1 cho vào các bến đậu số 51 đến 56 , 24 và 25 .",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,4
tan-son-nhat_zing_19,"Mưa lớn đã làm gần 50 chuyến bay của các hãng Vietnam_Airlines , Jetstar_Pacific , VietJet bị chậm hoặc phải chuyển tới hạ_cánh ở các sân_bay lân_cận",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,5
tan-son-nhat_zing_19,4 chuyến bay   của các   hãng hàng_không quốc_tế đến Tân_Sơn_Nhất phải chuyển_hướng sang sân_bay Bangkok và Phnompenh .,Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,6
tan-son-nhat_zing_19,"Trao_đổi với Zing.vn , lãnh_đạo sân_bay quốc_tế Tân_Sơn_Nhất phủ_nhận việc ngập đường_băng , đường lăn tàu_bay và bãi đỗ bên trong sân_bay .",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,7
tan-son-nhat_zing_19,"Năm 2015 , Tân_Sơn_Nhất từng bị ngập sâu   Tháng 11/2015 , mưa lớn cũng làm sân_bay Tân_Sơn_Nhất ngập sâu",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,8
tan-son-nhat_zing_19,"Các hãng hàng_không từng nhiều lần đề_nghị cơ_quan có thẩm_quyền cải_tạo hệ_thống thoát nước sân_bay Tân_Sơn_Nhất , tuy_nhiên tình_trạng ngập nước tại đây vẫn chưa được khắc_phục triệt_để .",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,9
tan-son-nhat_zing_19,Báo_cáo cũng_như ảnh chụp đều cho thấy nước ngập bãi đậu MB . .,Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,10
tan-son-nhat_zing_19,Hoan_hô thành_phố đã xử_lý triệt_để không còn điểm nào_là không ngập !,Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,11
tan-son-nhat_zing_19,"Riêng bản_thân mình thấy ngập vậy_là hay , cho người_dân nhận ra tác_hại của xả rác",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,12
tan-son-nhat_zing_19,Mưa chỉ cần hơi to một_chút là hầu_như toàn thành_phố bị ngập . .,Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,13
tan-son-nhat_zing_19,Sau không tự nhìn_nhận lại ý_thức của bản_thân đi .,Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,14
tan-son-nhat_zing_19,"Thành_tích của thành_phố chúng_ta là không còn chỗ nào_là không ngập ! Mọi dự_án , cũng chỉ là dự_đoán !",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,15
tan-son-nhat_zing_19,"Ôtô , xe_máy bị nhấn_chìm sau trận mưa lớn ở Sài_Gòn",Nhiều bãi đỗ tại Tân_Sơn_Nhất ngập nửa mét,16
michael-phelps_zing_2,"Mỗi kỳ Olympic đều có khoảnh_khắc ấn_tượng nhất . Giây_phút không_thể bị quên_lãng , một khoảnh_khắc của sự_thật .",Khoảnh_khắc sự_thật của Michael_Phelps,1
michael-phelps_zing_2,"Thế_nhưng , khoảnh_khắc đó chứng_minh cho một sự_thật",Khoảnh_khắc sự_thật của Michael_Phelps,2
michael-phelps_zing_2,Michael_Phelps đã và đang trở_thành huyền_thoại bất_tử của Olympic và còn lâu mới có một “ dị_nhân ” thứ_hai xuất_hiện .,Khoảnh_khắc sự_thật của Michael_Phelps,3
michael-phelps_zing_2,"Tựa người vào lằn ranh của nhà_thi_đấu dưới nước Olympic , Michael_Phelps giơ cao hai cánh_tay mạnh_mẽ khi biết mình giành HCV thứ 20 trong sự_nghiệp ở cự_ly 200 m bướm",Khoảnh_khắc sự_thật của Michael_Phelps,4
michael-phelps_zing_2,"Gần với Phelps , một ánh mắt đượm buồn xuất_hiện",Khoảnh_khắc sự_thật của Michael_Phelps,5
michael-phelps_zing_2,"Dưới làn đua xanh , Phelps đã dạy cho người đàn_em Chad le Clos người Nam_Phi bài_học về đẳng_cấp .",Khoảnh_khắc sự_thật của Michael_Phelps,6
michael-phelps_zing_2,Anh trở_thành một phần lịch_sử của Olympic,Khoảnh_khắc sự_thật của Michael_Phelps,7
michael-phelps_zing_2,"Katie_Ledecky , tay bơi nữ của tuyển Mỹ gọi màn trình_diễn của người đàn_anh bằng từ "" điên_rồ "" , một lời khen cho thấy người giữ kỷ_lục về HCV tại Olympic thể_hiện phi_thường dường nào",Khoảnh_khắc sự_thật của Michael_Phelps,8
michael-phelps_zing_2,"Như đã biết , một khoảnh_khắc của sự_thật xuất_hiện .",Khoảnh_khắc sự_thật của Michael_Phelps,9
michael-phelps_zing_2,Người xứng_đáng được tạc tượng trong bảo_tàng lưu_trữ những khoảnh_khắc sự_thật của Olympic .,Khoảnh_khắc sự_thật của Michael_Phelps,10
michael-phelps_zing_2,"Đẳng_cấp , khiêm_tốn",Khoảnh_khắc sự_thật của Michael_Phelps,11
michael-phelps_zing_2,Chắc chỉ có mình bạn cho rằng Phelps không nổi_tiếng bằng Bolt thôi ),Khoảnh_khắc sự_thật của Michael_Phelps,12
michael-phelps_zing_2,"Ông kia nổi_tiếng thế_nào tui cũng hông biết , biết mỗi Usain_Bolt",Khoảnh_khắc sự_thật của Michael_Phelps,13
michael-phelps_zing_2,Bolt và Phelps ai nổi_tiếng hơn ? Bolt có_thể là kỷ_lục gia nhưng chắc_chắn sẽ có một ai đó thay_thế được Bolt 1 ngày không xa,Khoảnh_khắc sự_thật của Michael_Phelps,14
michael-phelps_zing_2,"Bolt trong điền_kinh được_mỗi_cái chạy nhanh_nhất thế_giới , chứ về huy_chương olimpic thì thua xa nhé",Khoảnh_khắc sự_thật của Michael_Phelps,15
michael-phelps_zing_2,"Hy_vọng anh đến Việt nam , tôi sẽ cố gắn xin chữ_ký và chụp hình kỷ_niệm cùng anh .",Khoảnh_khắc sự_thật của Michael_Phelps,16
michael-phelps_zing_2,Đối_với người vietnam bây_giờ Hoàng_Xuân_Vinh mới là nhất nhé .,Khoảnh_khắc sự_thật của Michael_Phelps,17
michael-phelps_zing_2,Tôi ủng_hộ THINH_THẦN_THỂ_THAO và theo tôi thì cần có luật cấm ít_nhất là 10 năm nếu phát_hiện dùng thuốc cấm cho lần đầu và cấm vĩnh_viễn nếu tái xử dụng .,Khoảnh_khắc sự_thật của Michael_Phelps,18
is_vne_37,"Kayla_Mueller , nữ nhân_viên cứu_trợ người Mỹ thiệt_mạng hồi đầu năm khi đang là con_tin của Nhà_nước Hồi_giáo , có_thể đã bị thủ_lĩnh nhóm phiến_quân cưỡng_hiếp nhiều lần .",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,1
is_vne_37,Thủ_lĩnh Nhà_nước Hồi_giáo ( IS ) Abu_Bakr al-Baghdadi,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,2
is_vne_37,""" Chính_phủ thông_báo với chúng_tôi rằng Kayla đã bị tra_tấn và con_bé là tài_sản của al - Baghdadi",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,3
is_vne_37,"Chúng_tôi biết tin từ tháng 6 "" , ABC News dẫn lời cha_mẹ Kayla , Carl và Marsha_Mueller , nói , nhắc đến thủ_lĩnh Nhà_nước Hồi_giáo ( IS ) Abu_Bakr al-Baghdadi .",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,4
is_vne_37,"Al-Baghdadi đích_thân đưa Kayla , nữ nhân_viên cứu đến từ bang Azirona , tới nhà của trùm dầu_mỏ IS Abu_Sayyaf , các quan_chức chống khủng_bố cho_biết trong vài tháng gần đây",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,5
is_vne_37,Thủ_lĩnh nhóm phiến_quân sau đó thường_xuyên tới thăm nơi này để gặp Sayyaf và nhiều lần tấn_công tình_dục Kayla .,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,6
is_vne_37,IS hồi tháng 2 tuyên_bố Kayla đã thiệt_mạng trong một đợt không_kích do liên_minh quốc_tế triển_khai ở Syria,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,7
is_vne_37,"Thông_tin về vai_trò của al - Baghdadi trong bắt_cóc và tấn_công tình_dục Kayla được rút ra từ nhiều nguồn tin , trong đó có cuộc phỏng_vấn hai thiếu_nữ làm nô_lệ tình_dục ở nhà Sayyaf và quá_trình thẩm_vấn vợ tên này .",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,8
is_vne_37,"Kayla_Mueller , thiệt_mạng khi 26 tuổi , tới Thổ_Nhĩ_Kỳ từ tháng 12/2012 để làm_việc cho một tổ_chức của Ankara chuyên hỗ_trợ nhân_đạo cho người tị_nạn Syria ở khu_vực biên_giới",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,9
is_vne_37,Nữ nhân_viên cứu_trợ người Mỹ_Kayla_Mueller thiệt_mạng khi đang nằm trong tay IS,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,10
is_vne_37,"Cô ấy đẹp và dũng_cảm quá , bọn is thật man_rợ và tàn_ác ...",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,11
is_vne_37,Một hành_động đê_hèn của IS .,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,12
is_vne_37,"Ngta đi cứu trọ , giúp_đỡ người khó_khăn mà cũng bị giết",Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,13
is_vne_37,Bạn phải hỏi là trái_tim tụi này làm_bằng gì .,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,14
is_vne_37,Lũ IS thật tàn_ác .,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,15
is_vne_37,Thêm một lần nữa căm_thù IS,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,16
is_vne_37,Thật tội_nghiệp cho cô_gái xinh_đẹp .,Con_tin Mỹ bị thủ_lĩnh IS cưỡng_hiếp trước khi chết,17
formosa_thanhnien_39,Ông Võ_Kim_Cự khẳng_định việc cấp phép cho Formosa đúng pháp_luật nhưng khi thực_thi thì doanh_nghiệp vi_phạm nên phải xử_lý nghiêm và nếu Formosa không thay_đổi công_nghệ thì kiến_nghị dừng dự_án .,Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,1
formosa_thanhnien_39,"Bên hành_lang Quốc_hội sáng nay ( 25.7 ) , đại_biểu Quốc_hội Võ_Kim_Cự ( cựu Bí_thư , Chủ_tịch UBND tỉnh Hà_Tĩnh , cựu Trưởng_ban Quản_lý khu kinh_tế Hà_Tĩnh - người cấp phép cho dự_án , ký quyết_định cho doanh_nghiệp này thuê đất đến 70 năm ) đã trả_lời phỏng_vấn báo_giới xoay quanh trách_nhiệm trong việc cấp phép , giám_sát thực_hiện dự_án của Formosa tại Hà_Tĩnh",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,2
formosa_thanhnien_39,"Thời_gian đó , tôi cũng có trách_nhiệm liên_đới trong quá_trình làm , nên tôi trăn_trở , và tôi nghĩ kể_cả những người không phải trong cuộc cũng trăn_trở , vì đó là đồng_bào của mình",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,3
formosa_thanhnien_39,"Còn việc cấp giấy chứng_nhận đầu_tư là đúng theo trình_tự , đúng theo luật Đất_đai , luật Đầu_tư và Nghị_định 108 của Chính_phủ .",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,4
formosa_thanhnien_39,53 sai_phạm đó là vi_phạm về công_nghệ môi_trường chứ không phải sai_phạm trong cấp phép đầu_tư,Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,5
formosa_thanhnien_39,"Trình_tự cấp giấy chứng_nhận đầu_tư theo đúng các quy_định của Luật , trong đó có tiêu_chí quy_định ưu_đãi về ngành chúng_ta đang khuyến_khích đầu_tư như thép , cảng biển … Đặc_biệt , có 1 tiêu_chí khiến Formosa được chọn là trong khi có dự_án chỉ có 5.000 lao_động thì dự_án này có tới hàng vạn người lao_động , nó lại nằm trong vùng kinh_tế đặc_biệt khó_khăn , giải_quyết được nhu_cầu lớn về việc_làm .",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,6
formosa_thanhnien_39,Việc cấp phép chứng_nhận đầu_tư là đúng trình_tự,Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,7
formosa_thanhnien_39,"Theo nghị_định 108 , Chính_phủ ủy_quyền hoàn_toàn cho địa_phương hết , nơi nào có khu kinh_tế thì khu kinh_tế cấp , nơi nào không có khu kinh_tế thì tỉnh cấp .",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,8
formosa_thanhnien_39,"Tỉnh đã báo_cáo lại hết_sức nghiêm_túc , còn việc họ vi_phạm thì đó là vấn_đề môi_trường",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,9
formosa_thanhnien_39,"Về mặt quản_lý_nhà_nước , cơ_quan_chức_năng cấp giấy chứng_nhận đầu_tư là đúng nhưng thực_thi của Formosa là vi_phạm",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,10
formosa_thanhnien_39,"Chúng_tôi đang kiến_nghị xử_lý nghiêm , , yêu_cầu thay_đổi công_nghệ , thiết_bị , nếu_không ta kiến_nghị dừng , thu giấy chứng_nhận đầu_tư , phạt yêu_cầu bồi_thường lại toàn_bộ môi_trường cho chúng_ta",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,11
formosa_thanhnien_39,"Đổ mấy trăm tấn chất_thải là không_thể chấp_nhận được , tôi đề_nghị xử_lý nghiêm những hành_vi này và tiếp_tục rà_soát xem còn ở đâu không , nếu vi_phạm tiếp thì không dừng lại ở xử_lý hậu_quả mà phải xử_lý nghiêm hơn , để đảm_bảo phát_triển bền_vững chứ không_thể phát_triển kinh_tế bằng mọi giá .",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,12
formosa_thanhnien_39,Nhiều khi cán_bộ của chúng_ta cũng không hình_dung hết được những thảm_họa như kiểu Fomosa .,Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,13
formosa_thanhnien_39,"Thế khi cấp giấy_phép để xây_dựng và nhà_máy hoạt_động ; không có mục nào nói về môi_trường sao ? chỉ biết cấp đất xây_dựng , những vấn_đề khác không màng tới ... . ?",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,14
formosa_thanhnien_39,"Vấn_đề cần phải có_của người lãnh_đạo là đức và tầm , quyết 1 việc cần phải nghĩ đến những hê quả của nó , biết cả 1 và cả 10 , thì dân mới được nhờ , đất_nước mới phát_triển ; còn không thì ngược_lại .",Ông Võ_Kim_Cự thừa_nhận trách_nhiệm liên_đới quá_trình đầu_tư của Formosa,15
